ID,State,Px,Py,Vx,Vy,Speed,Flow,Ax,Ay,Density,Exit_coe,Slope,V_P,W_P,Vg,Vl,Vg_x,Vg_y,Vl_x,Vl_y,Pressure,Friction,Pressure_Sum
19111,1,193.122,715.092,-1.20698,-0.30351,1.24456,0.357244,0,0,0.287044,0.0717611,0,0.861628,0.0985931,1,1,-0.984808,-0.173648,0.202772,-0.979226,0.514923,0.208707,0.72363
19112,1,594.71,366.993,0.386045,0.0161037,0.386381,0.435352,0,0,1.12674,0.281686,0,0.515975,0.202094,1,1,0.984808,-0.173648,-0.537852,0.843039,3.20411,0.560805,3.76491
19113,1,116.535,405.231,-0.508948,0.0281271,0.509725,0.452493,0,0,0.887721,0.22193,0,0.605393,0.166272,1,1,-1,1.50996e-07,0.519164,0.854675,2.05657,0.638439,2.69501
19114,1,393.908,363.98,-1.02738,0.246934,1.05664,0.615679,0,0,0.582675,0.145669,0,0.729882,0.12816,1,1,-0.939693,0.34202,0.59926,-0.800554,1.65748,1.71337,3.37085
19115,1,278.085,429.673,-0.823107,-0.278434,0.868925,0.322223,0,0,0.37083,0.0927075,0,0.82318,0.106294,1,1,-0.939693,-0.34202,-0.999192,-0.0401799,1.40806,0.830679,2.23874
19116,1,409.517,473.057,0.00681284,-0.352456,0.352522,0.411889,0,0,1.16841,0.292102,0,0.501119,0.208896,1,1,1.19249e-08,-1,0.881763,0.471692,3.68975,0.469027,4.15878
19117,1,231.831,287.856,-0.213446,-0.979596,1.00258,0.677945,0,0,0.6762,0.16905,0,0.690478,0.138979,1,1,-0.34202,-0.939693,0.997657,-0.0684132,2.47096,0.599546,3.07051
19118,1,609.064,748.211,0.168522,0.217188,0.2749,0.385165,0,0,1.40111,0.350277,0,0.42214,0.249948,1,1,0.34202,0.939693,0.875161,-0.483833,4.56152,0.458945,5.02046
19119,1,348.592,178.215,0.148356,-0.191362,0.242134,0.392879,0,0,1.62257,0.405641,0,0.353262,0.29371,1,1,0.34202,-0.939693,0.987601,0.156988,1.31787,0.646305,1.96417
19120,1,201.84,304.91,0.179977,-0.0629801,0.190679,0.295995,0,0,1.55232,0.388081,0,0.374445,0.279352,1,1,1,0,0.279245,-0.96022,1.38894,0.871038,2.25998
19121,1,167.236,385.039,-0.296167,1.05898,1.09962,0.443128,0,0,0.402985,0.100746,0,0.808657,0.109387,1,1,-0.34202,0.939693,0.747732,-0.664001,1.36884,0.484246,1.85308
19122,1,393.851,417.934,0.11657,-0.775949,0.784656,0.649225,0,0,0.827401,0.20685,0,0.629087,0.158078,1,1,0.173648,-0.984808,-0.121211,0.992627,3.64433,1.191,4.83533
19123,1,437.05,529.134,-1.28994,-0.342586,1.33465,0.20837,0,0,0.156123,0.0390308,0,0.923462,0.0875537,1,1,-0.939693,-0.34202,-0.784259,0.620434,0.312444,0.356921,0.669365
19124,1,378.517,606.061,-0.956627,0.238026,0.985795,0.593308,0,0,0.601857,0.150464,0,0.721711,0.130319,1,1,-0.939693,0.34202,-0.36458,-0.931172,4.41392,1.39263,5.80655
19125,1,535.302,615.604,0.811696,0.13258,0.822452,0.450199,0,0,0.547387,0.136847,0,0.745034,0.124269,1,1,0.984808,0.173648,0.324295,0.945956,1.61827,0.336157,1.95443
19126,1,578.074,617.565,0.557617,-0.110219,0.568405,0.693973,0,0,1.22091,0.305228,0,0.482708,0.217706,1,1,1,0,0.643648,-0.765322,2.40802,0.72382,3.13184
19127,1,527.441,715.967,1.30402,-0.339808,1.34757,0.247046,0,0,0.183328,0.0458319,0,0.910437,0.0897515,1,1,0.939693,-0.34202,0.567758,0.823196,0.218038,0,0.218038
19128,1,603.409,129.584,0.413512,-0.00153561,0.413514,0.56279,0,0,1.36099,0.340248,0,0.435273,0.242502,1,1,0.984808,0.173648,0.0140852,-0.999901,3.7194,1.02532,4.74472
19129,1,442.829,444.701,1.00766,-0.311967,1.05485,0.472571,0,0,0.447998,0.112,0,0.788545,0.11385,1,1,0.939693,-0.34202,0.805992,0.591926,0.555331,0.344704,0.900035
19130,1,207.061,573.145,-0.0592553,0.356998,0.361883,0.459715,0,0,1.27034,0.317586,0,0.465689,0.226241,1,1,-0.34202,0.939693,0.663997,0.747735,0.939348,1.00368,1.94303
19131,1,617.573,251.656,-0.217651,1.00259,1.02594,0.729871,0,0,0.711417,0.177854,0,0.675924,0.143246,1,1,-0.34202,0.939693,0.983159,-0.182753,4.09893,1.54056,5.6395
19132,1,229.337,553.88,-0.00602351,0.321049,0.321105,0.432284,0,0,1.34624,0.33656,0,0.440153,0.239803,1,1,7.54979e-08,1,-0.159208,-0.987245,3.57754,0.853153,4.43069
19133,1,220.89,645.965,0.243022,-1.04903,1.07682,0.563954,0,0,0.523723,0.130931,0,0.755281,0.121716,1,1,0.34202,-0.939693,-0.883469,-0.468489,2.86447,1.23627,4.10074
19134,1,415.716,616.243,0.421614,-0.128059,0.440633,0.539047,0,0,1.22335,0.305837,0,0.481862,0.218121,1,1,0.939693,-0.34202,0.997142,0.0755454,3.24334,0.464527,3.70786
19135,1,486.625,463.624,0.433871,-0.95844,1.05207,0.39998,0,0,0.380183,0.0950458,0,0.818942,0.107186,1,1,0.34202,-0.939693,0.25241,0.96762,1.23174,0.237344,1.46908
19136,1,521.504,245.902,0.426401,0.0728061,0.432572,0.488637,0,0,1.12961,0.282402,0,0.514946,0.202557,1,1,0.939693,0.34202,0.967164,-0.254152,5.1446,1.16366,6.30826
19137,1,472.305,246.712,0.239491,1.13209,1.15715,0.375252,0,0,0.324291,0.0810728,0,0.844427,0.101953,1,1,0.173648,0.984808,0.99617,0.087434,0.339793,0.099055,0.438848
19138,1,200.532,314.667,-0.623488,-0.237426,0.667164,0.591432,0,0,0.886487,0.221622,0,0.605873,0.166101,1,1,-0.939693,-0.34202,0.999996,0.00280107,3.56224,1.4254,4.98765
19139,1,258.423,230.336,-0.474285,-0.962542,1.07305,0.521634,0,0,0.486124,0.121531,0,0.771708,0.117754,1,1,-0.34202,-0.939693,-0.706449,0.707764,0.38228,0.149917,0.532197
19140,1,439.837,445.941,0.407106,-0.224645,0.464974,0.375483,0,0,0.807534,0.201884,0,0.63699,0.155452,1,1,0.939693,-0.34202,0.300405,-0.953812,1.85729,1.49231,3.3496
19141,1,531.508,123.377,0.888899,0.201289,0.911405,0.625059,0,0,0.685819,0.171455,0,0.686487,0.140134,1,1,0.939693,0.34202,-0.245823,-0.969315,0.91094,0.0996957,1.01064
19142,1,215.314,517.278,-0.10504,0.551068,0.56099,0.404388,0,0,0.720847,0.180212,0,0.672053,0.144408,1,1,-0.34202,0.939693,0.737367,0.675492,1.61356,0.304522,1.91808
19143,1,457.311,423.443,0.335637,0.360554,0.492596,0.506139,0,0,1.02749,0.256873,0,0.552237,0.186562,1,1,0.866025,0.5,-0.628562,0.777759,4.67977,0.424392,5.10416
19144,1,334.736,372.96,-0.323511,-0.090672,0.335978,0.304253,0,0,0.905576,0.226394,0,0.598466,0.168762,1,1,-0.34202,-0.939693,0.976696,-0.214626,1.49017,1.77462,3.26479
19145,1,203.144,535.368,-0.294499,-0.0370424,0.296819,0.349212,0,0,1.17651,0.294128,0,0.498255,0.210239,1,1,-0.939693,-0.34202,0.794148,0.607724,6.39115,0.365139,6.75629
19146,1,321.612,784.796,-0.326557,1.27374,1.31493,0.256793,0,0,0.195289,0.0488224,0,0.904739,0.0907336,1,1,-0.34202,0.939693,0.913096,0.407744,0.257877,0.104742,0.362619
19147,1,245.352,201.623,0.327178,-0.826417,0.888825,0.709632,0,0,0.798393,0.199598,0,0.640643,0.154255,1,1,0.34202,-0.939693,-0.825753,-0.564032,1.03998,0.361464,1.40145
19148,1,449.321,661.455,0.255892,-1.15644,1.18442,0.243496,0,0,0.205583,0.0513957,0,0.89985,0.0915864,1,1,0.173648,-0.984808,0.154661,0.987967,0.1345,0,0.1345
19149,1,134.886,512.251,1.1645,0.533399,1.28085,0.214646,0,0,0.167581,0.0418952,0,0.917965,0.0884734,1,1,0.939693,0.34202,0.266668,0.963789,0.221062,0.0411691,0.262231
19150,1,195.871,320.332,-0.147154,-0.342351,0.372637,0.404879,0,0,1.08652,0.271631,0,0.530522,0.195686,1,1,-0.766044,-0.642788,0.999548,0.0300585,6.26825,1.04168,7.30993
19151,1,191.199,400.358,-0.432113,0.242964,0.495735,0.394092,0,0,0.794965,0.198741,0,0.642015,0.153809,1,1,-0.939693,0.34202,-0.277925,-0.960603,3.7284,1.19196,4.92036
19152,1,234.227,510.322,-0.350411,0.747771,0.825802,0.390212,0,0,0.472525,0.118131,0,0.777692,0.116348,1,1,-0.34202,0.939693,-0.995749,0.0921069,0.813357,0.886622,1.69998
19153,1,473.26,546.518,0.0543549,0.121837,0.133412,0.231675,0,0,1.73654,0.434136,0,0.320202,0.317897,1,1,0.34202,0.939693,-0.281536,-0.95955,1.48587,0.0574027,1.54328
19154,1,544.816,589.212,-0.294681,1.15114,1.18826,0.37477,0,0,0.315395,0.0788488,0,0.84852,0.101142,1,1,-0.34202,0.939693,0.997232,-0.0743598,1.06435,0.29884,1.36319
19155,1,201.004,720.637,-1.09517,-0.392025,1.16322,0.625974,0,0,0.53814,0.134535,0,0.74903,0.123266,1,1,-0.939693,-0.34202,-0.958663,-0.284544,0.395979,0.572166,0.968145
19156,1,450.17,170.489,-0.311719,1.19021,1.23035,0.150449,0,0,0.122281,0.0305702,0,0.939794,0.0848876,1,1,-0.34202,0.939693,0.836567,-0.547864,0.10378,0,0.10378
19157,1,323.696,770.285,-0.389081,0.98704,1.06096,0.461712,0,0,0.435184,0.108796,0,0.794244,0.112564,1,1,-0.34202,0.939693,0.581047,0.81387,0.0773452,0.59784,0.675185
19158,1,503.684,443.488,1.12469,0.268993,1.15641,0.370458,0,0,0.32035,0.0800875,0,0.846239,0.101593,1,1,0.939693,0.34202,-0.100295,-0.994958,0.770434,0.238695,1.00913
19159,1,570.063,430.181,0.470368,1.26819,1.35261,0.320446,0,0,0.236909,0.0592273,0,0.885053,0.0942262,1,1,0.34202,0.939693,-0.819318,0.573339,1.04982,1.05833,2.10815
19160,1,178.478,541.174,-0.222854,0.868577,0.896711,0.351671,0,0,0.392179,0.0980447,0,0.813523,0.108339,1,1,-0.34202,0.939693,0.971717,0.23615,1.6538,0.31841,1.97221
19161,1,535.129,538.3,1.19574,0.36877,1.25132,0.297363,0,0,0.23764,0.05941,0,0.88471,0.0942886,1,1,0.984808,0.173648,-0.870541,0.492095,0.280121,0.266296,0.546417
19162,1,610.007,417.655,0.482808,1.12812,1.22709,0.217911,0,0,0.177583,0.0443958,0,0.913179,0.0892833,1,1,0.5,0.866025,-0.762112,-0.647445,0.254386,0.28593,0.540316
19163,1,206.026,264.701,0.448993,0.0712762,0.454616,0.561399,0,0,1.23489,0.308722,0,0.477866,0.220095,1,1,0.939693,0.34202,-0.49247,-0.870329,2.60632,0.777319,3.38364
19164,1,289.172,615.172,-0.208834,0.96107,0.983497,0.511611,0,0,0.520196,0.130049,0,0.756815,0.12134,1,1,-0.34202,0.939693,0.985997,-0.166765,0.565125,0.786398,1.35152
19165,1,527.654,358.066,-0.331265,-0.0642145,0.337432,0.255821,0,0,0.758142,0.189536,0,0.656853,0.149077,1,1,-0.939693,0.34202,0.98488,0.17324,5.46971,1.26923,6.73894
19166,1,482.111,647.753,0.406879,0.153785,0.434972,0.531963,0,0,1.22298,0.305746,0,0.481989,0.218058,1,1,0.939693,0.34202,0.698361,0.715746,4.5946,0.527004,5.1216
19167,1,589.947,637.354,0.266586,-1.1382,1.16901,0.445431,0,0,0.381034,0.0952585,0,0.818557,0.107267,1,1,0.34202,-0.939693,-0.93682,-0.34981,1.19111,0.747806,1.93892
19168,1,257.504,792.278,-0.342439,-0.276214,0.439953,0.393791,0,0,0.895074,0.223769,0,0.602535,0.167294,1,1,-0.766044,-0.642788,0.875513,0.483195,7.07018,0.581289,7.65147
19169,1,323.146,776.535,-0.261248,1.08976,1.12064,0.514201,0,0,0.458845,0.114711,0,0.783736,0.114949,1,1,-0.34202,0.939693,0.94991,0.312522,0.656773,0.291257,0.94803
19170,1,605.171,170.069,0.0917428,-0.0266954,0.0955478,0.16232,0,0,1.69883,0.424707,0,0.330962,0.309775,1,1,0.984808,-0.173648,-0.207843,0.978162,2.3601,0.421425,2.78153
19171,1,288.079,395.427,0.295528,-0.304604,0.424406,0.392226,0,0,0.924178,0.231044,0,0.591293,0.171388,1,1,0.642788,-0.766044,-0.490523,0.871428,6.64566,0.871943,7.5176
19172,1,288.619,193.744,-1.18801,-0.309995,1.22779,0.26653,0,0,0.217081,0.0542703,0,0.894405,0.0925475,1,1,-0.939693,-0.34202,-0.074605,0.997213,0.388654,0.0577479,0.446402
19173,1,313.992,183.213,0.970022,-0.285322,1.01111,0.544791,0,0,0.538802,0.134701,0,0.748743,0.123337,1,1,0.939693,-0.34202,-0.517153,0.855893,0.594923,0.158736,0.75366
19174,1,357.581,656.689,0.304666,1.19732,1.23548,0.278322,0,0,0.225275,0.0563188,0,0.890534,0.093238,1,1,0.34202,0.939693,-0.846402,0.532544,0.424133,0.363355,0.787488
19175,1,377.03,344.058,-0.564573,-0.446528,0.719812,0.510501,0,0,0.709214,0.177303,0,0.67683,0.142976,1,1,-1,1.50996e-07,0.994421,0.105479,2.42271,1.06354,3.48626
19176,1,551.954,405.463,0.100283,-0.499541,0.509507,0.458806,0,0,0.90049,0.225122,0,0.600435,0.16805,1,1,0.173648,-0.984808,-0.205245,0.978711,1.44899,0.467315,1.9163
19177,1,234.605,327.46,0.07529,-0.0779876,0.1084,0.191625,0,0,1.76775,0.441938,0,0.311433,0.324702,1,1,0.766044,-0.642788,0.846265,-0.532762,0.210511,0.767782,0.978294
19178,1,456.268,331.081,-0.120585,0.10553,0.160242,0.200554,0,0,1.25157,0.312892,0,0.472117,0.222972,1,1,-0.642788,0.766044,0.0514561,-0.998675,6.52031,0.694804,7.21512
19179,1,597.132,614.906,-0.202362,-0.242344,0.315723,0.349512,0,0,1.10702,0.276755,0,0.523083,0.198933,1,1,-0.766044,-0.642788,0.983576,0.180495,8.82167,1.01794,9.83961
19180,1,560.915,278.228,0.50687,-0.0587189,0.51026,0.320859,0,0,0.628814,0.157204,0,0.710306,0.133405,1,1,0.939693,-0.34202,0.270077,0.962839,3.32458,0.2112,3.53578
19181,1,101.821,451.117,-0.363599,-1.21318,1.26649,0.20574,0,0,0.162449,0.0406122,0,0.920425,0.0880604,1,1,-0.34202,-0.939693,0.232447,0.972609,0.261939,0.162429,0.424368
19182,0
19183,0
19184,1,511.689,454.547,0.503781,-0.0302637,0.50469,0.474645,0,0,0.940469,0.235117,0,0.585046,0.173714,1,1,0.984808,-0.173648,-0.758108,0.652129,4.53193,0.809149,5.34108
19185,1,557.305,295.749,0.0651181,0.204185,0.214318,0.255069,0,0,1.19014,0.297536,0,0.493456,0.212511,1,1,0.173648,0.984808,0.213343,-0.976977,3.60075,1.20464,4.80539
19186,1,219.357,653.556,0.233222,-0.760124,0.795098,0.799893,0,0,1.00603,0.251508,0,0.560241,0.183327,1,1,0.34202,-0.939693,0.00378374,0.999993,3.52865,1.17152,4.70016
19187,1,602.641,529.399,0.426693,0.924057,1.01782,0.570322,0,0,0.560339,0.140085,0,0.739454,0.125685,1,1,0.34202,0.939693,0.775213,-0.6317,1.0431,0.164589,1.20769
19188,1,374.563,203.842,0.607462,-0.0808612,0.61282,0.332223,0,0,0.542121,0.13553,0,0.747308,0.123697,1,1,0.984808,-0.173648,-0.634588,-0.77285,2.63169,0.861635,3.49332
19189,1,77.3429,405.024,-0.378922,-0.0584467,0.383403,0.568597,0,0,1.48303,0.370757,0,0.395947,0.265618,1,1,-0.984808,0.173648,0.444416,-0.895821,1.41163,1.10619,2.51782
19190,1,396.334,403.342,0.254253,-1.24844,1.27406,0.342111,0,0,0.268519,0.0671298,0,0.870247,0.0969589,1,1,0.173648,-0.984808,-0.997466,-0.0711426,0.242447,0.634005,0.876451
19191,1,366.209,351.175,-0.369517,-1.2679,1.32065,0.13166,0,0,0.0996933,0.0249233,0,0.950775,0.0831493,1,1,-0.173648,-0.984808,-0.854514,0.519428,0.0604318,0,0.0604318
19192,1,545.523,566.439,0.0761161,-0.269124,0.279681,0.191863,0,0,0.686008,0.171502,0,0.686409,0.140156,1,1,-0.642788,-0.766044,-0.974862,0.222809,4.18819,2.97784,7.16602
19193,1,507.661,422.391,0.348609,-1.03831,1.09527,0.148815,0,0,0.13587,0.0339676,0,0.933219,0.0859492,1,1,0.34202,-0.939693,-0.167091,-0.985942,0.626059,0.611325,1.23738
19194,1,622.557,129.889,0.363684,-0.0485702,0.366913,0.458335,0,0,1.24917,0.312292,0,0.472942,0.222556,1,1,0.984808,0.173648,-0.390935,-0.920418,1.25329,0.228524,1.48182
19195,1,279.189,299.77,-0.47104,-0.101651,0.481883,0.642335,0,0,1.33297,0.333242,0,0.444566,0.237392,1,1,-0.939693,-0.34202,-0.688656,0.725089,0.763076,0.314754,1.07783
19196,1,620.882,333.275,0.44907,0.0238012,0.4497,0.561983,0,0,1.24968,0.312421,0,0.472765,0.222646,1,1,0.939693,0.34202,-0.175018,-0.984565,3.46642,0.561037,4.02746
19197,1,553.608,480.322,0.812498,0.00907956,0.812549,0.526555,0,0,0.648029,0.162007,0,0.702232,0.135642,1,1,1,0,-0.943516,0.331326,0.509085,0.253502,0.762587
19198,1,454.129,689.204,0.291425,-0.983032,1.02532,0.501727,0,0,0.489337,0.122334,0,0.770297,0.118088,1,1,0.34202,-0.939693,-0.330939,0.943652,0.419424,0.759136,1.17856
19199,1,406.627,298.183,0.467267,-0.302727,0.55676,0.561699,0,0,1.00887,0.252218,0,0.559178,0.183752,1,1,0.939693,-0.34202,-0.671529,-0.740978,0.444484,0.704886,1.14937
19200,1,518.836,381.973,0.168108,-0.482368,0.510822,0.38757,0,0,0.758719,0.18968,0,0.656619,0.14915,1,1,0.642788,-0.766044,-0.992041,0.125918,5.881,1.02425,6.90525
19201,1,238.675,280.177,-0.439862,-0.468076,0.642319,0.568041,0,0,0.88436,0.22109,0,0.606701,0.165807,1,1,-0.5,-0.866025,-0.678019,0.735045,3.6489,0.602113,4.25102
19202,0
19203,1,424.105,490.569,0.307046,0.00705074,0.307127,0.46347,0,0,1.50905,0.377262,0,0.387802,0.270724,1,1,0.939693,0.34202,0.480888,-0.876782,4.19821,0.889309,5.08752
19204,1,276.951,384.403,0.272917,-1.07502,1.10912,0.415882,0,0,0.374964,0.0937411,0,0.821305,0.106687,1,1,0.34202,-0.939693,-0.673605,-0.739092,1.11851,0.162467,1.28098
19205,1,541.222,703.157,0.467235,-0.252918,0.531296,0.32859,0,0,0.618468,0.154617,0,0.714673,0.132213,1,1,0.939693,-0.34202,0.900604,0.434641,2.7358,0.831263,3.56706
19206,1,596.662,688.673,-0.180226,0.205819,0.273574,0.497483,0,0,1.81846,0.454614,0,0.297445,0.335917,1,1,-0.766044,0.642788,-0.288046,0.957617,4.10338,0.548176,4.65156
19207,1,510.02,658.04,-0.0244826,-0.405839,0.406577,0.406341,0,0,0.999419,0.249855,0,0.562718,0.182339,1,1,1.19249e-08,-1,0.336303,0.941754,2.50741,0.860208,3.36761
19208,1,515.048,456.426,0.132404,-0.565002,0.580309,0.450681,0,0,0.776622,0.194156,0,0.649385,0.151437,1,1,0.173648,-0.984808,-0.0365689,0.999331,4.97857,0.344281,5.32285
19209,1,139.776,645.538,-0.0288032,-0.343287,0.344493,0.431726,0,0,1.25322,0.313305,0,0.47155,0.223258,1,1,-0.34202,-0.939693,0.983249,-0.182267,5.94139,0.561393,6.50278
19210,1,440.643,304.523,-0.131581,-0.0375418,0.136832,0.20341,0,0,1.48657,0.371643,0,0.394833,0.266309,1,1,-0.939693,0.34202,-0.109223,-0.994017,5.09178,0.39643,5.48821
19211,1,207.534,675.386,-1.002,-0.24618,1.0318,0.509009,0,0,0.49332,0.12333,0,0.76855,0.118503,1,1,-0.939693,-0.34202,-0.266106,0.963944,0.840331,0.187495,1.02783
19212,1,396.242,185.669,0.517574,-0.206598,0.557284,0.63943,0,0,1.1474,0.286851,0,0.508582,0.205446,1,1,0.939693,-0.34202,-0.978997,-0.203874,4.64806,0.922397,5.57046
19213,0
19214,1,188.542,343.972,-0.74067,0.362297,0.824531,0.51394,0,0,0.623312,0.155828,0,0.712627,0.13277,1,1,-0.866025,0.5,-0.741548,0.670899,0.822564,0.386645,1.20921
19215,1,495.073,624.182,-0.212197,-0.334545,0.396166,0.482836,0,0,1.21877,0.304693,0,0.483452,0.217341,1,1,-0.34202,-0.939693,-0.345657,0.938361,5.45024,0.828988,6.27923
19216,1,320.443,521.334,-0.360063,0.361989,0.51057,0.394161,0,0,0.772002,0.193001,0,0.651248,0.150844,1,1,-0.939693,0.34202,0.950849,0.309655,5.57548,1.15345,6.72893
19217,1,499.087,179.431,-0.372953,-0.0171279,0.373346,0.458239,0,0,1.22739,0.306846,0,0.480462,0.21881,1,1,-0.984808,0.173648,-0.590776,-0.806836,4.7854,0.429876,5.21528
19218,1,221.249,279.32,0.300061,-0.854008,0.905189,0.663918,0,0,0.733458,0.183364,0,0.666894,0.145973,1,1,0.34202,-0.939693,0.989615,0.143747,0.250348,0.403385,0.653733
19219,1,488.663,629.46,0.061772,-0.601868,0.60503,0.5995,0,0,0.99086,0.247715,0,0.565933,0.181066,1,1,0.173648,-0.984808,-0.928889,0.370359,4.274,0.509977,4.78398
19220,1,101.073,445.518,-0.0874405,-0.579398,0.585959,0.547241,0,0,0.933925,0.233481,0,0.587551,0.172777,1,1,-0.34202,-0.939693,0.276105,-0.961128,3.0869,0.137458,3.22436
19221,1,156.225,398.642,-0.286454,0.0113263,0.286678,0.446138,0,0,1.55623,0.389058,0,0.37325,0.28014,1,1,-0.939693,0.34202,-0.198649,-0.980071,2.38513,0.81185,3.19698
19222,1,464.03,500.545,0.702132,0.731829,1.01418,0.458682,0,0,0.452268,0.113067,0,0.78665,0.114282,1,1,0.939693,0.34202,-0.797164,-0.603763,0.471662,1.25104,1.72271
19223,1,254.858,647.802,0.0825123,-1.04859,1.05183,0.235961,0,0,0.224333,0.0560832,0,0.890979,0.0931584,1,1,0.173648,-0.984808,0.560698,-0.82802,0.636072,0.776061,1.41213
19224,1,505.068,652.087,0.535501,-0.00343289,0.535512,0.465836,0,0,0.869888,0.217472,0,0.61235,0.163815,1,1,0.984808,-0.173648,-0.508543,0.861036,2.68433,0.260352,2.94468
19225,1,533.395,444.003,0.12021,-0.0171247,0.121424,0.181129,0,0,1.49171,0.372927,0,0.39322,0.267314,1,1,0.984808,-0.173648,-0.76711,0.641516,0.831286,0.545434,1.37672
19226,1,608.522,552.901,-0.126778,-0.434647,0.452759,0.416351,0,0,0.919586,0.229897,0,0.593059,0.170737,1,1,-0.34202,-0.939693,0.971875,0.235499,5.6417,1.09718,6.73889
19227,1,482.259,717.113,0.847009,0.259684,0.885923,0.453586,0,0,0.511992,0.127998,0,0.760387,0.120468,1,1,0.939693,0.34202,0.606509,-0.795076,2.35458,0.506494,2.86107
19228,1,220.443,480.656,-0.244038,0.155152,0.289183,0.405183,0,0,1.40113,0.350283,0,0.422132,0.249952,1,1,-0.939693,0.34202,0.930374,0.366611,7.54059,0.316411,7.85701
19229,1,301.885,285.665,-0.0765235,-0.120582,0.142814,0.275168,0,0,1.92676,0.481691,0,0.268644,0.36049,1,1,-0.866025,-0.5,0.775386,-0.631488,0.83256,0.496776,1.32934
19230,1,141.78,652.771,-0.12084,-0.235948,0.265092,0.368002,0,0,1.38821,0.347052,0,0.426342,0.247537,1,1,-0.34202,-0.939693,-0.268263,-0.963346,1.9396,0.610084,2.54969
19231,1,236.914,338.242,-0.0841017,-0.154222,0.175663,0.322842,0,0,1.83785,0.459462,0,0.292181,0.340257,1,1,1.19249e-08,-1,-0.978245,0.207453,2.75893,0.272188,3.03112
19232,1,249.225,200.575,-0.00983708,-0.33501,0.335155,0.499319,0,0,1.48982,0.372455,0,0.393813,0.266944,1,1,0.173648,-0.984808,-0.835512,0.549472,2.64863,0.706054,3.35469
19233,1,572.036,130.041,0.21212,-0.0689775,0.223053,0.348405,0,0,1.56198,0.390495,0,0.371497,0.2813,1,1,1,0,0.236268,-0.971688,1.46406,0.985806,2.44986
19234,1,409.782,158.687,-0.479074,0.494331,0.688386,0.695152,0,0,1.00983,0.252457,0,0.55882,0.183896,1,1,-0.866025,0.5,0.877104,0.480301,5.19441,0.629446,5.82385
19235,1,117.278,475.251,-0.00491402,-1.34039,1.3404,0.195407,0,0,0.145782,0.0364455,0,0.928437,0.0867311,1,1,1.19249e-08,-1,-0.176409,-0.984317,0.346864,0.404424,0.751288
19236,1,192.873,323.561,0.126743,-0.575123,0.588923,0.649918,0,0,1.10357,0.275893,0,0.524331,0.198383,1,1,0.34202,-0.939693,-0.824538,0.565806,6.73162,0.382965,7.11459
19237,1,271.193,693.622,-0.0206747,0.197505,0.198584,0.272784,0,0,1.37365,0.343412,0,0.431108,0.244835,1,1,0.766044,0.642788,-0.870435,-0.492283,7.89265,0.760469,8.65312
19238,1,447.95,570.807,-0.104758,0.622801,0.63155,0.559375,0,0,0.885717,0.221429,0,0.606172,0.165995,1,1,-0.34202,0.939693,0.382884,0.923797,2.69934,0.671458,3.37079
19239,1,425.458,552.263,-0.263083,1.02957,1.06265,0.164178,0,0,0.154498,0.0386244,0,0.924243,0.0874239,1,1,-0.34202,0.939693,0.973635,0.22811,0.424214,0.543421,0.967635
19240,1,408.344,476.093,0.190985,-0.672654,0.699241,0.338594,0,0,0.484231,0.121058,0,0.772539,0.117557,1,1,0.34202,-0.939693,-0.344959,0.938618,1.10866,0.437818,1.54647
19241,0
19242,1,479.981,705.856,-0.12569,0.966363,0.974503,0.459908,0,0,0.471941,0.117985,0,0.77795,0.116288,1,1,-0.173648,0.984808,-0.905089,0.425221,0.914225,0.391592,1.30582
19243,1,118.654,509.705,0.82523,0.349596,0.896227,0.312036,0,0,0.348166,0.0870416,0,0.833493,0.10416,1,1,0.984808,0.173648,0.383874,0.923386,1.16336,0.805064,1.96842
19244,1,329.965,746.189,0.00257928,0.173718,0.173737,0.262829,0,0,1.5128,0.3782,0,0.386635,0.271466,1,1,-0.34202,0.939693,0.880672,0.473726,3.09717,0.99343,4.0906
19245,1,349.147,418.564,0.579398,-0.132648,0.594389,0.507467,0,0,0.853762,0.213441,0,0.618676,0.161618,1,1,0.984808,0.173648,-0.478519,-0.878077,2.70539,1.43282,4.13821
19246,1,253.865,793.673,0.161818,-0.53736,0.561196,0.385587,0,0,0.68708,0.17177,0,0.685965,0.140286,1,1,0.34202,-0.939693,0.563657,0.826009,4.31162,1.0287,5.34033
19247,1,154.513,398.624,-0.434908,0.0395799,0.436705,0.575923,0,0,1.31879,0.329698,0,0.449305,0.234835,1,1,-0.939693,0.34202,-0.831497,-0.55553,2.73684,0.428803,3.16564
19248,1,580.519,446.331,-0.447926,0.173432,0.48033,0.579842,0,0,1.20717,0.301794,0,0.487492,0.215375,1,1,-0.866025,0.5,0.702394,-0.711788,4.65704,1.33844,5.99548
19249,1,185.499,591.404,-0.198078,0.0783637,0.213016,0.326014,0,0,1.53047,0.382618,0,0.381161,0.274974,1,1,-0.984808,0.173648,0.970718,-0.240223,1.22265,0.750499,1.97315
19250,1,308.353,489.555,-0.229583,0.916846,0.945154,0.602284,0,0,0.637234,0.159309,0,0.706762,0.134381,1,1,-0.34202,0.939693,0.934215,0.35671,1.61127,0.240773,1.85204
19251,1,377.16,345.183,-0.390829,-0.928641,1.00753,0.5695,0,0,0.565242,0.141311,0,0.737348,0.126225,1,1,-0.642788,-0.766044,0.653981,0.756511,2.34889,2.10626,4.45514
