ID,State,Px,Py,Vx,Vy,Speed,Flow,Ax,Ay,Density,Exit_coe,Slope,V_P,W_P,Vg,Vl,Vg_x,Vg_y,Vl_x,Vl_y,Pressure,Friction,Pressure_Sum
29065,1,526.964,618.434,0.290323,0.0230232,0.291234,0.372333,0,0,1.27847,0.319617,0,0.462921,0.227667,1,1,0.939693,0.34202,-0.868332,-0.495984,8.81952,0.465793,9.28532
29066,1,322.042,775.024,-0.1574,0.618052,0.63778,0.715164,0,0,1.12133,0.280333,0,0.51792,0.201223,1,1,-0.34202,0.939693,0.837217,-0.546871,0.437404,0.476084,0.913488
29067,1,417.257,211.826,-0.081399,-0.215263,0.230139,0.373369,0,0,1.62236,0.40559,0,0.353323,0.293667,1,1,-0.34202,-0.939693,-0.539698,0.841859,0.440938,0.422749,0.863687
29068,1,343.822,276.824,0.231688,-0.0675019,0.241321,0.321792,0,0,1.33346,0.333364,0,0.444403,0.23748,1,1,0.939693,-0.34202,-0.593285,0.804993,7.75438,0.978862,8.73324
29069,1,256.192,189.409,-0.0308332,-0.119176,0.1231,0.204021,0,0,1.65737,0.414342,0,0.342996,0.30098,1,1,-0.34202,-0.939693,-0.351948,-0.93602,0.366765,0.28983,0.656595
29070,1,231.948,607.064,0.14438,0.0832059,0.166639,0.216472,0,0,1.29905,0.324761,0,0.455947,0.231305,1,1,0.642788,0.766044,0.260466,-0.965483,5.49288,0.326313,5.81919
29071,0
29072,1,222.029,270.902,0.0259404,-0.026956,0.0374103,0.0695612,0,0,1.85941,0.464853,0,0.286382,0.345114,1,1,0.766044,-0.642788,-0.989012,-0.147834,1.9037,0.109488,2.01319
29073,1,552.863,542.439,0.241448,0.30101,0.385881,0.264524,0,0,0.685505,0.171376,0,0.686617,0.140096,1,1,0.5,0.866025,-0.168298,-0.985736,5.43484,0.675209,6.11005
29074,1,396.324,174.653,-0.261077,0.0185912,0.261738,0.450215,0,0,1.7201,0.430025,0,0.324872,0.314341,1,1,-1,1.50996e-07,0.819331,-0.573321,1.71785,0.153144,1.871
29075,1,248.334,204.799,0.00301846,-0.0515567,0.051645,0.103249,0,0,1.9992,0.4998,0,0.2502,0.377353,1,1,0.34202,-0.939693,-0.627489,0.778625,1.07069,0.0260531,1.09674
29076,1,451.196,463.8,0.348347,-0.221357,0.412728,0.491145,0,0,1.18999,0.297499,0,0.493508,0.212486,1,1,0.939693,-0.34202,-0.835298,-0.549797,8.83238,0.476235,9.30862
29077,0
29078,1,266.626,184.599,-0.00618888,0.39171,0.391759,0.437019,0,0,1.11553,0.278883,0,0.52001,0.200292,1,1,0.173648,0.984808,0.0924007,-0.995722,9.23628,0.901661,10.1379
29079,1,400.87,186.049,-0.0895525,-0.0236517,0.0926232,0.172564,0,0,1.86308,0.465769,0,0.285403,0.345942,1,1,-0.766044,-0.642788,0.469739,0.882805,5.373,0.853537,6.22654
29080,1,563.825,382.872,0.0256242,-0.258326,0.259594,0.462894,0,0,1.78315,0.445787,0,0.307152,0.328087,1,1,-0.34202,-0.939693,0.999972,-0.00749306,3.09162,0.6595,3.75112
29081,1,441.91,388.02,0.273215,-0.0941577,0.288985,0.270247,0,0,0.93516,0.23379,0,0.587078,0.172953,1,1,0.939693,-0.34202,-0.912441,0.409209,7.37534,0.41551,7.79085
29082,1,160.02,404.425,0.0805338,-0.0671237,0.104839,0.155544,0,0,1.48364,0.37091,0,0.395754,0.265737,1,1,0.766044,-0.642788,-0.918688,0.394985,6.65502,0.209963,6.86499
29083,1,440.721,312.58,-0.00745877,-0.117112,0.117349,0.185561,0,0,1.58127,0.395318,0,0.36564,0.285217,1,1,-0.34202,-0.939693,0.853001,0.521909,6.91888,0.263756,7.18263
29084,1,173.289,657.201,0.0432686,0.220452,0.224658,0.249299,0,0,1.10968,0.277421,0,0.52212,0.199357,1,1,0.173648,0.984808,-0.160023,-0.987113,9.0753,0.287737,9.36304
29085,1,356.488,326.021,0.156914,-0.0386278,0.161599,0.301729,0,0,1.86715,0.466786,0,0.284317,0.346864,1,1,0.766044,-0.642788,0.957144,0.289612,3.43875,0.495332,3.93408
29086,1,294.796,282.565,-0.102876,-0.0337845,0.108281,0.195014,0,0,1.801,0.45025,0,0.302225,0.332034,1,1,-0.939693,-0.34202,0.967607,0.252463,0.856364,0.27014,1.1265
29087,1,509.662,336.931,1.1437,-0.076557,1.14626,0.670133,0,0,0.584627,0.146157,0,0.729048,0.128378,1,1,1,0,-0.981564,-0.191133,2.23386,1.18123,3.41508
29088,1,607.946,745.723,0.0968782,0.138702,0.169185,0.306422,0,0,1.81116,0.452791,0,0.299438,0.334292,1,1,0.34202,0.939693,0.808874,0.587982,2.01503,0.208687,2.22371
29089,0
29090,1,600.19,327.208,-0.00739735,0.175783,0.175939,0.273184,0,0,1.55272,0.388181,0,0.374323,0.279433,1,1,0.34202,0.939693,-0.999288,0.0377247,3.86206,0.775352,4.63741
29091,1,432.56,606.714,0.102798,0.158281,0.188733,0.293361,0,0,1.55437,0.388592,0,0.37382,0.279764,1,1,0.5,0.866025,-0.862097,-0.506744,7.73271,0.304711,8.03742
29092,1,441.372,304.582,-0.132399,-0.0187112,0.133715,0.181551,0,0,1.35775,0.339437,0,0.436344,0.241907,1,1,-0.984808,0.173648,0.647442,-0.762114,7.90249,0.234512,8.137
29093,1,561.908,198.822,0.328762,-0.00242277,0.328771,0.367087,0,0,1.11654,0.279136,0,0.519645,0.200454,1,1,0.939693,-0.34202,-0.337426,-0.941352,2.71946,0.610263,3.32973
29094,1,537.335,198.556,0.260984,0.0418473,0.264318,0.221113,0,0,0.836544,0.209136,0,0.625466,0.159299,1,1,0.939693,-0.34202,-0.909714,-0.415236,6.70227,0.964326,7.66659
29095,1,430.775,247.663,-0.0714807,-0.136821,0.154368,0.216336,0,0,1.40142,0.350356,0,0.422037,0.250007,1,1,-0.173648,-0.984808,-0.99021,-0.139583,6.07741,0.315587,6.393
29096,1,250.865,213.96,-0.0553656,-0.100655,0.114878,0.228208,0,0,1.98653,0.496633,0,0.253378,0.374381,1,1,-0.34202,-0.939693,-0.441615,0.897205,1.61591,0.126016,1.74193
29097,0
29098,1,593.728,615.426,0.134097,-0.136836,0.191588,0.378548,0,0,1.97584,0.49396,0,0.256076,0.37188,1,1,0.866025,-0.5,-0.104698,-0.994504,1.44771,0.207123,1.65484
29099,1,241.305,202.749,-0.00249515,0.0559624,0.056018,0.106134,0,0,1.89465,0.473662,0,0.277032,0.35312,1,1,0.173648,0.984808,-0.484148,-0.874986,1.57563,0.294984,1.87062
29100,1,220.969,261.523,-0.0855355,0.370545,0.380289,0.426457,0,0,1.1214,0.280351,0,0.517895,0.201234,1,1,-0.173648,0.984808,0.00206541,-0.999998,7.9988,0.918346,8.91714
29101,1,245.984,684.587,-0.201749,0.233275,0.308416,0.300587,0,0,0.974617,0.243654,0,0.572059,0.17867,1,1,-0.766044,0.642788,0.343769,-0.939054,6.16838,0.890407,7.05879
29102,1,168.245,436.652,-0.181669,0.123392,0.219612,0.28039,0,0,1.27675,0.319188,0,0.463504,0.227366,1,1,-0.642788,0.766044,0.0123462,-0.999924,7.14967,0.590973,7.74064
29103,0
29104,1,279.65,279.443,-0.147939,-0.0104284,0.148306,0.277843,0,0,1.87345,0.468362,0,0.282639,0.348293,1,1,-0.939693,-0.34202,-0.719991,0.693984,1.8949,0.227506,2.12241
29105,1,542.398,613.586,0.00574242,0.045763,0.0461218,0.0846014,0,0,1.8343,0.458575,0,0.293141,0.339461,1,1,0.173648,0.984808,0.281665,-0.959513,3.54367,0.286275,3.82995
29106,1,421.021,232.473,-0.182357,-0.81417,0.834342,0.562014,0,0,0.673601,0.1684,0,0.691558,0.138668,1,1,-0.173648,-0.984808,-0.984373,0.176097,1.44681,0.189837,1.63665
29107,0
29108,1,447.881,481.734,0.0309584,-0.0467531,0.0560738,0.0855017,0,0,1.52481,0.381202,0,0.382911,0.273847,1,1,0.642788,-0.766044,-0.714176,0.699967,6.4561,0.811791,7.26789
29109,1,511.363,607.361,1.21857,0.345724,1.26666,0.259456,0,0,0.204834,0.0512085,0,0.900205,0.0915241,1,1,0.984808,0.173648,0.00255681,0.999997,0.330487,0.178049,0.508536
29110,1,369.759,712.063,-1.18634,0.368342,1.24221,0.157717,0,0,0.126965,0.0317413,0,0.937525,0.0852522,1,1,-0.939693,0.34202,0.999999,-0.00130817,0.137594,0.00902782,0.146621
29111,0
29112,1,522.306,626.764,-0.198725,0.0212907,0.199863,0.291107,0,0,1.45654,0.364134,0,0.404326,0.260482,1,1,-0.866025,-0.5,0.850675,0.525692,5.28587,1.64476,6.93063
29113,1,257.601,298.177,0.0584251,-0.0902966,0.10755,0.195601,0,0,1.8187,0.454675,0,0.29738,0.335971,1,1,0.34202,-0.939693,-0.525535,0.850772,2.6106,0.247383,2.85799
29114,1,537.009,206.916,-0.178557,0.0810789,0.196103,0.285815,0,0,1.45748,0.364369,0,0.404027,0.260663,1,1,-0.939693,0.34202,0.998775,-0.0494766,7.89648,1.09729,8.99377
29115,1,455.587,176.89,-0.0504107,0.138064,0.146979,0.189083,0,0,1.28646,0.321616,0,0.460205,0.229076,1,1,-0.34202,0.939693,0.0851358,-0.996369,9.18787,0.137081,9.32495
29116,1,267.632,272.461,-0.0630398,-0.455528,0.45987,0.518801,0,0,1.12815,0.282037,0,0.515471,0.202321,1,1,-0.34202,-0.939693,0.532066,-0.846703,3.54955,0.406173,3.95572
29117,1,548.021,194.495,0.21436,0.0865128,0.231159,0.307912,0,0,1.33203,0.333009,0,0.444877,0.237223,1,1,0.642788,0.766044,0.482764,-0.87575,7.43696,0.217153,7.65411
29118,0
29119,0
29120,1,326.223,219.644,-0.0271651,-0.148215,0.150684,0.290345,0,0,1.92685,0.481712,0,0.268622,0.36051,1,1,1.19249e-08,-1,0.0409484,-0.999161,0.298531,0.248337,0.546868
29121,0
29122,1,254.851,206.113,0.0029132,-0.178862,0.178886,0.335143,0,0,1.8735,0.468375,0,0.282625,0.348305,1,1,-0.34202,-0.939693,0.69676,0.717304,1.73136,0.289523,2.02088
29123,1,296.6,281.448,-0.175956,-0.0598924,0.18587,0.338678,0,0,1.82212,0.45553,0,0.296448,0.336734,1,1,-0.939693,-0.34202,-0.989488,-0.144616,0.302541,0.131332,0.433874
29124,1,315.133,547.107,0.0573962,0.0705984,0.090986,0.145754,0,0,1.60194,0.400484,0,0.359419,0.289448,1,1,0.866025,0.5,-0.919301,0.393555,5.73294,0.320815,6.05375
29125,1,428.155,237.091,-0.028114,0.30009,0.301404,0.261508,0,0,0.867635,0.216909,0,0.613232,0.163507,1,1,-0.642788,0.766044,0.352464,-0.935825,6.7215,1.25835,7.97985
29126,1,413.952,200.756,-0.063223,-0.193486,0.203554,0.344356,0,0,1.69172,0.42293,0,0.33301,0.308257,1,1,-0.173648,-0.984808,-0.999545,0.0301771,6.05632,0.470112,6.52643
29127,0
29128,0
29129,0
29130,1,582.921,337.312,0.0692693,-0.0369345,0.0785009,0.128929,0,0,1.64239,0.410597,0,0.347396,0.297838,1,1,1,0,0.0863472,-0.996265,5.94378,0.347794,6.29158
29131,0
29132,0
29133,0
29134,1,438.443,305.918,-0.194017,-0.201385,0.27964,0.451705,0,0,1.61531,0.403827,0,0.355422,0.292207,1,1,-0.34202,-0.939693,-0.708667,0.705543,4.92858,0.288307,5.21689
29135,0
29136,1,598.801,715.795,0.0304491,0.106485,0.110753,0.215994,0,0,1.95023,0.487558,0,0.262597,0.365918,1,1,0.34202,0.939693,-0.324839,-0.945769,3.48257,0.259944,3.74251
29137,1,248.035,305.622,0.2847,-0.0528241,0.289559,0.359864,0,0,1.2428,0.3107,0,0.475135,0.221456,1,1,0.939693,0.34202,-0.833363,-0.552726,7.61229,0.726134,8.33842
29138,1,320.899,696.357,0.259309,0.287877,0.387446,0.343193,0,0,0.885783,0.221446,0,0.606147,0.166004,1,1,0.642788,0.766044,-0.083639,-0.996496,6.18413,1.04047,7.2246
29139,1,90.2551,460.833,-0.642207,0.195557,0.671321,0.474762,0,0,0.707206,0.176801,0,0.677656,0.14273,1,1,-0.984808,0.173648,-0.670675,0.741751,3.46941,4.18264,7.65205
29140,1,177.287,622.459,-0.568026,-0.080871,0.573754,0.50733,0,0,0.884229,0.221057,0,0.606752,0.165789,1,1,-0.939693,-0.34202,-0.236148,0.971717,3.34028,0.309314,3.64959
29141,1,226.724,607.206,1.12285,0.519575,1.23723,0.245254,0,0,0.198228,0.0495569,0,0.903342,0.0909763,1,1,0.939693,0.34202,-0.990654,-0.136399,0.616331,0.620662,1.23699
29142,1,431.9,178.149,-0.407259,-0.0638551,0.412234,0.489104,0,0,1.18647,0.296618,0,0.494747,0.211897,1,1,-0.939693,-0.34202,0.0479356,0.99885,3.16418,0.518622,3.6828
29143,1,302.541,769.036,0.0725638,-0.0106088,0.0733352,0.129619,0,0,1.76749,0.441873,0,0.311506,0.324644,1,1,0.939693,0.34202,-0.269046,-0.963127,5.14765,0.54893,5.69658
29144,1,415.479,616.399,0.287075,-0.0930668,0.301784,0.306909,0,0,1.01698,0.254246,0,0.55615,0.184972,1,1,0.939693,-0.34202,-0.912554,0.408957,6.31396,0.799183,7.11314
29145,1,337.079,725.309,-0.258967,1.32054,1.3457,0.24292,0,0,0.180516,0.045129,0,0.911779,0.0895221,1,1,-0.34202,0.939693,-0.976365,0.216127,0.0804543,0,0.0804543
29146,1,304.05,554.534,-0.270175,0.141457,0.304967,0.419001,0,0,1.37392,0.343481,0,0.431017,0.244886,1,1,-0.939693,0.34202,0.955767,0.294124,7.75555,1.00084,8.75639
29147,1,255.292,293.621,0.0859433,-0.0771879,0.115517,0.183158,0,0,1.58555,0.396387,0,0.364348,0.28609,1,1,0.939693,-0.34202,-0.907394,-0.42028,5.63592,0.239087,5.87501
29148,1,430.107,611.056,0.113849,0.0780574,0.138038,0.193592,0,0,1.40245,0.350614,0,0.421703,0.2502,1,1,0.766044,0.642788,-0.69635,-0.717703,8.03555,0.504251,8.5398
29149,1,587.512,236.3,0.427111,-0.23619,0.488067,0.46723,0,0,0.957308,0.239327,0,0.578623,0.176144,1,1,0.939693,-0.34202,-0.692459,-0.721458,7.75173,0.631936,8.38366
29150,0
29151,1,437.19,312.583,0.186494,-0.0521042,0.193636,0.365199,0,0,1.88601,0.471502,0,0.27931,0.351149,1,1,0.766044,-0.642788,0.316964,0.948438,2.46658,0.471106,2.93769
29152,1,168.029,407.536,-0.274475,-0.142545,0.309283,0.315519,0,0,1.02016,0.255041,0,0.554964,0.185452,1,1,-0.939693,-0.34202,0.993196,-0.116457,8.18694,0.652032,8.83897
29153,0
29154,0
29155,1,308.696,778.992,0.104622,0.269718,0.289298,0.364693,0,0,1.26061,0.315153,0,0.469015,0.224543,1,1,0.34202,0.939693,-0.936799,-0.349869,8.54191,0.611731,9.15364
29156,0
29157,1,260.295,205.495,-0.0733098,-0.477041,0.482641,0.478072,0,0,0.990534,0.247633,0,0.566055,0.181018,1,1,-0.34202,-0.939693,0.999666,-0.0258522,7.44171,0.356207,7.79791
29158,0
29159,0
29160,1,600.419,710.529,-0.0441353,0.112897,0.121218,0.200174,0,0,1.65136,0.41284,0,0.344757,0.299718,1,1,-0.642788,0.766044,0.991986,-0.126345,7.62003,0.228229,7.84826
29161,1,364.549,308.094,-0.173409,-0.141471,0.223796,0.255686,0,0,1.1425,0.285624,0,0.510333,0.204646,1,1,-0.766044,-0.642788,0.413316,0.910587,7.51447,0.503699,8.01817
29162,1,167.088,399.703,-0.108278,-0.0154184,0.10937,0.20491,0,0,1.87354,0.468385,0,0.282615,0.348314,1,1,-0.939693,0.34202,0.219199,-0.97568,2.64442,0.224915,2.86934
29163,1,495.909,334.258,-0.0932698,0.371536,0.383064,0.423299,0,0,1.10503,0.276258,0,0.523802,0.198616,1,1,-0.34202,0.939693,0.993367,-0.11499,6.40426,0.705905,7.11017
29164,1,196.635,308.688,0.346406,-0.12557,0.368463,0.320782,0,0,0.870594,0.217649,0,0.612074,0.163912,1,1,0.939693,-0.34202,-0.950789,0.309839,7.54311,0.590726,8.13383
29165,1,450.608,482.8,-0.135052,-0.415526,0.436922,0.408774,0,0,0.935576,0.233894,0,0.586918,0.173013,1,1,-0.34202,-0.939693,0.571776,0.82041,6.27342,0.903487,7.17691
29166,1,232.003,212.519,0.0545814,-0.0041089,0.0547358,0.100748,0,0,1.84063,0.460158,0,0.29143,0.340881,1,1,0.939693,-0.34202,-0.901398,0.432992,6.41899,0.461688,6.88068
29167,0
29168,1,401.168,214.784,-0.356721,-1.33322,1.38012,0.13451,0,0,0.0974627,0.0243657,0,0.951862,0.0829794,1,1,-0.34202,-0.939693,0.979657,-0.200679,0.033014,0,0.033014
29169,1,545.162,621.245,0.295446,-0.00944095,0.295597,0.387136,0,0,1.30967,0.327418,0,0.452366,0.233201,1,1,0.939693,0.34202,-0.999804,-0.0197954,9.57233,0.997657,10.57
29170,1,540.998,608.907,-0.00734762,0.0484326,0.0489867,0.0882121,0,0,1.80073,0.450184,0,0.302298,0.331975,1,1,0.173648,0.984808,-0.802395,-0.596793,3.45268,0.432956,3.88563
29171,1,557.091,284.067,0.116848,-0.0856614,0.144884,0.212995,0,0,1.47011,0.367528,0,0.400021,0.263106,1,1,0.939693,-0.34202,-0.25887,-0.965912,1.77418,0.894184,2.66837
29172,0
29173,1,200.487,718.999,-0.110426,-0.100677,0.149431,0.267878,0,0,1.79265,0.448163,0,0.304524,0.330185,1,1,-0.939693,-0.34202,0.182501,-0.983206,1.06231,0.275032,1.33734
29174,1,424.799,272.548,-0.00554908,-0.326184,0.326231,0.503345,0,0,1.54291,0.385727,0,0.377331,0.277461,1,1,-0.34202,-0.939693,0.908518,-0.417845,3.5889,0.514408,4.1033
29175,1,222.536,276.45,0.0453431,-0.0457401,0.0644062,0.124168,0,0,1.92789,0.481973,0,0.268352,0.36075,1,1,0.34202,-0.939693,0.983647,0.180105,0.910313,0.101936,1.01225
29176,1,359.818,320.79,0.00678662,-0.169997,0.170132,0.275355,0,0,1.61848,0.404619,0,0.354478,0.292862,1,1,-0.34202,-0.939693,0.933204,-0.359348,6.17867,0.604537,6.78321
29177,1,354.397,716.421,-0.0580332,0.0602341,0.0836422,0.1446,0,0,1.72879,0.432198,0,0.322399,0.316218,1,1,-0.5,0.866025,-0.550739,-0.834678,1.53941,0.0389533,1.57837
29178,1,420.054,239.534,0.224486,-0.360374,0.424575,0.356954,0,0,0.840733,0.210183,0,0.623811,0.15986,1,1,0.766044,-0.642788,-0.989762,0.142728,6.50883,0.687942,7.19678
29179,1,267.234,190.994,-0.103471,-0.00765692,0.103754,0.172691,0,0,1.66443,0.416107,0,0.340932,0.302468,1,1,-0.939693,-0.34202,0.735937,0.67705,6.26938,0.35432,6.6237
29180,1,426.637,613.22,0.179463,-0.0510029,0.18657,0.323564,0,0,1.73428,0.43357,0,0.320843,0.317406,1,1,0.984808,0.173648,0.244452,-0.969661,4.30841,0.704161,5.01257
29181,1,442.272,311.171,-0.0680444,-0.340236,0.346974,0.336648,0,0,0.970241,0.24256,0,0.573715,0.178029,1,1,-0.34202,-0.939693,0.760292,0.649582,7.575,0.408891,7.98389
29182,0
29183,1,602.083,436.57,0.259704,-0.229697,0.346708,0.241936,0,0,0.697807,0.174452,0,0.68153,0.141584,1,1,0.984808,0.173648,-0.995787,-0.0916968,3.32619,3.13592,6.46211
29184,1,522.274,337.388,0.926044,-0.183488,0.944047,0.570248,0,0,0.604046,0.151012,0,0.720781,0.130567,1,1,0.939693,-0.34202,0.010671,0.999943,2.14535,0.181116,2.32647
29185,1,292.024,282.572,-0.181367,0.0272432,0.183402,0.349131,0,0,1.90364,0.475909,0,0.274671,0.355176,1,1,-0.939693,-0.34202,0.0222603,0.999752,3.334,0.290489,3.62449
29186,0
29187,1,548.812,616.971,0.0937031,0.00223689,0.0937298,0.174842,0,0,1.86539,0.466347,0,0.284786,0.346465,1,1,0.984808,0.173648,-0.62125,-0.783613,2.37944,0.0913535,2.47079
29188,1,165.531,389.196,-0.0477295,0.179012,0.185266,0.383161,0,0,2.06817,0.517042,0,0.233248,0.393689,1,1,-0.34202,0.939693,0.109081,0.994033,3.32642,0.470877,3.7973
29189,1,549.219,567.053,-0.0316552,0.352725,0.354142,0.485282,0,0,1.3703,0.342576,0,0.432207,0.244217,1,1,-0.34202,0.939693,0.667406,0.744694,1.62537,0.528227,2.1536
29190,0
29191,0
29192,1,433.565,609.911,0.0147143,0.157788,0.158473,0.277929,0,0,1.7538,0.438449,0,0.315339,0.321649,1,1,-0.34202,0.939693,0.979497,-0.20146,3.6708,0.599483,4.27028
29193,1,154.742,522.158,-0.151201,0.0742875,0.168465,0.251336,0,0,1.49192,0.37298,0,0.393154,0.267356,1,1,-0.984808,0.173648,0.8325,0.554025,6.52327,0.0758136,6.59909
29194,1,550.253,556.527,-0.0439415,0.373867,0.37644,0.581453,0,0,1.54461,0.386152,0,0.376809,0.277802,1,1,-0.173648,0.984808,-0.00294696,0.999996,3.79315,0.561702,4.35485
29195,0
29196,1,560.727,363.768,-0.199028,-0.124073,0.234534,0.225909,0,0,0.963226,0.240807,0,0.576375,0.177005,1,1,-0.766044,-0.642788,0.955263,-0.295759,3.90873,2.65607,6.56481
29197,1,285.966,430.216,-0.0892465,-0.0563418,0.105543,0.15357,0,0,1.45505,0.363763,0,0.404798,0.260196,1,1,-0.984808,-0.173648,0.66031,-0.750993,6.20215,0.542912,6.74506
29198,1,554.229,615.41,0.105063,0.0475389,0.115318,0.192682,0,0,1.67088,0.417719,0,0.339051,0.30383,1,1,0.642788,0.766044,0.0224456,-0.999748,7.60228,0.235236,7.83752
29199,0
29200,1,320.922,542.721,-0.271584,0.0218,0.272458,0.348964,0,0,1.2808,0.3202,0,0.462128,0.228077,1,1,-0.984808,0.173648,0.985483,0.169775,9.22931,0.66131,9.89062
29201,1,447.35,388.182,-0.140633,-0.000999532,0.140637,0.223651,0,0,1.59027,0.397568,0,0.362924,0.287056,1,1,-0.984808,-0.173648,0.948195,0.31769,6.61864,0.319887,6.93853
29202,1,559.349,608.194,-0.0142613,0.15345,0.154111,0.230136,0,0,1.49331,0.373328,0,0.392718,0.267629,1,1,-0.34202,0.939693,0.643822,-0.765175,6.41114,0.300924,6.71207
29203,0
29204,1,240.078,436.29,-0.0635734,-0.317026,0.323337,0.464526,0,0,1.43666,0.359166,0,0.410669,0.256672,1,1,1.19249e-08,-1,-0.842477,-0.538732,4.19596,0.663181,4.85914
29205,1,624.656,133.206,0.582709,-0.0871236,0.589186,0.529289,0,0,0.898339,0.224585,0,0.601269,0.16775,1,1,0.939693,-0.34202,-0.0415632,0.999136,7.21294,0.701221,7.91417
29206,1,250.304,203.202,-0.00239401,-0.0986405,0.0986696,0.196698,0,0,1.9935,0.498376,0,0.251627,0.376015,1,1,-0.34202,-0.939693,0.522354,-0.852729,2.97232,0.156619,3.12893
29207,0
29208,1,240.793,207.569,0.0633683,-0.0805394,0.10248,0.192096,0,0,1.87448,0.468619,0,0.282365,0.348526,1,1,0.34202,-0.939693,0.641658,0.766991,1.4167,0.139884,1.55658
29209,1,341.339,270.663,0.0511472,-0.091485,0.104812,0.170951,0,0,1.63103,0.407757,0,0.350752,0.295468,1,1,0.766044,-0.642788,-0.998818,0.0485996,4.1163,0.340118,4.45642
29210,0
29211,1,225.334,211.028,1.35625,-0.550553,1.46374,0.0767343,0,0,0.0524235,0.0131059,0,0.97396,0.079616,1,1,0.939693,-0.34202,0.327093,-0.944992,0.0161419,0.0262892,0.0424311
29212,1,270.769,785.618,0.161047,0.00852513,0.161272,0.265079,0,0,1.64367,0.410918,0,0.347017,0.298107,1,1,0.866025,0.5,0.123272,-0.992373,3.10114,0.637801,3.73894
29213,0
29214,1,252.916,303.71,0.177852,-0.176827,0.250797,0.447513,0,0,1.78436,0.446091,0,0.306815,0.328355,1,1,0.34202,-0.939693,0.617765,0.786363,1.33624,0.323855,1.66009
29215,1,213.737,514.526,0.233749,-0.0233346,0.234911,0.315209,0,0,1.34182,0.335455,0,0.44162,0.238998,1,1,0.939693,-0.34202,-0.999996,0.0027516,8.4799,0.73234,9.21224
29216,1,324.415,203.38,-0.0107243,-0.117254,0.117744,0.229065,0,0,1.94545,0.486363,0,0.263822,0.36481,1,1,-0.34202,-0.939693,0.408286,-0.912854,1.30979,0.349356,1.65915
29217,1,220.532,264.936,0.1242,-0.00434589,0.124276,0.244,0,0,1.96337,0.490842,0,0.259242,0.368971,1,1,0.984808,0.173648,0.590807,0.806813,0.55419,0.341449,0.895639
29218,1,360.188,645.584,-0.114959,0.0135437,0.115754,0.210877,0,0,1.82176,0.455441,0,0.296544,0.336655,1,1,-0.939693,0.34202,-0.0233675,-0.999727,1.13227,0.356792,1.48906
29219,0
29220,1,83.3755,402.432,-0.564956,0.0687452,0.569123,0.640704,0,0,1.12577,0.281443,0,0.516324,0.201938,1,1,-0.939693,0.34202,-0.0615665,-0.998103,7.28284,0.573731,7.85657
29221,1,407.673,183.216,-0.129535,-0.182479,0.223781,0.416563,0,0,1.86148,0.46537,0,0.285829,0.345581,1,1,-0.5,-0.866025,0.464547,0.885549,1.57937,0.463791,2.04317
29222,1,516.123,607.503,1.24666,0.325206,1.28838,0.199448,0,0,0.154805,0.0387013,0,0.924095,0.0874485,1,1,0.939693,0.34202,0.329869,-0.944027,0.230376,0,0.230376
29223,1,173.227,658.549,-0.0625401,0.0282584,0.068628,0.133428,0,0,1.94422,0.486056,0,0.264138,0.364525,1,1,-0.939693,0.34202,-0.97597,-0.217907,3.64356,0.275104,3.91866
29224,1,471.592,387.966,0.0992352,0.0677855,0.120177,0.225384,0,0,1.87543,0.468858,0,0.282112,0.348743,1,1,0.939693,0.34202,-0.810052,-0.586358,1.98108,0.0466264,2.02771
29225,1,370.933,319.019,-0.479538,-1.3943,1.47446,0.0711567,0,0,0.0482596,0.0120649,0,0.976016,0.0793114,1,1,-0.34202,-0.939693,0.566839,0.823829,0.0688213,0.353361,0.422182
29226,0
29227,1,636.079,205.91,0.594144,-0.338905,0.684005,0.66371,0,0,0.970329,0.242582,0,0.573682,0.178042,1,1,0.939693,-0.34202,-0.803356,-0.5955,5.47052,1.03267,6.5032
29228,1,408.423,702.567,0.0117564,0.267456,0.267714,0.370595,0,0,1.38429,0.346073,0,0.42762,0.246809,1,1,0.34202,0.939693,-0.996392,0.0848744,6.00576,0.36489,6.37065
29229,1,450.647,437.599,0.256353,0.0364718,0.258935,0.298819,0,0,1.15403,0.288508,0,0.50622,0.206531,1,1,0.939693,0.34202,-0.547173,-0.83702,8.36062,0.328123,8.68874
29230,0
29231,1,229.663,207.313,0.0702408,-0.0596213,0.0921329,0.139554,0,0,1.5147,0.378675,0,0.386044,0.271842,1,1,0.939693,-0.34202,-0.987598,-0.157001,5.70689,0.432902,6.1398
29232,1,412.83,683.587,-0.31925,0.468133,0.566629,0.584513,0,0,1.03156,0.25789,0,0.550727,0.18718,1,1,-0.34202,0.939693,-0.72425,-0.689538,6.84715,1.07306,7.92021
29233,0
29234,1,496.49,451.158,0.173311,-0.0198916,0.174448,0.32567,0,0,1.86686,0.466714,0,0.284394,0.346798,1,1,0.939693,0.34202,0.277077,-0.960848,2.81073,0.588182,3.39891
29235,1,244.502,685.179,-0.164256,-0.0164175,0.165074,0.229221,0,0,1.38859,0.347148,0,0.426215,0.247609,1,1,-0.939693,-0.34202,-0.294387,0.955686,2.13672,0.200067,2.33679
29236,0
29237,1,301.537,810.563,0.055615,0.118605,0.130997,0.25641,0,0,1.95737,0.489342,0,0.260772,0.367575,1,1,0.34202,0.939693,-0.834999,0.550251,1.18146,0.282166,1.46363
