ID,State,Px,Py,Vx,Vy,Speed,Flow,Ax,Ay,Density,Exit_coe,Slope,V_P,W_P,Vg,Vl,Vg_x,Vg_y,Vl_x,Vl_y,Pressure,Friction,Pressure_Sum
79,1,576.058,545.973,-0.569328,-0.174132,0.595363,0.346404,0,0,0.581837,0.145459,0,0.73024,0.128067,1,1,-1,1.50996e-07,-0.70743,0.706783,3.89749,1.94163,5.83911
80,0
81,1,178.771,622.619,-0.937812,-0.195112,0.957894,0.638945,0,0,0.667031,0.166758,0,0.694293,0.137885,1,1,-0.939693,-0.34202,0.126179,0.992007,3.16467,0.929055,4.09373
82,1,553.399,614.17,0.0408604,0.0992739,0.107354,0.185377,0,0,1.72678,0.431695,0,0.32297,0.315783,1,1,0.173648,0.984808,-0.111732,-0.993738,5.42789,0.157634,5.58553
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,1,333.535,233.354,-0.0517946,-0.112434,0.12379,0.243321,0,0,1.96559,0.491396,0,0.258678,0.369488,1,1,-0.642788,-0.766044,0.558374,0.829589,0.990976,0.269468,1.26044
93,0
94,0
95,1,545.819,607.164,0.165077,-0.184578,0.247628,0.344078,0,0,1.38949,0.347374,0,0.425921,0.247777,1,1,0.5,-0.866025,-0.110712,0.993852,7.11242,0.629934,7.74235
96,0
97,0
98,0
99,1,482.861,454.408,0.0176264,0.0199679,0.0266347,0.0527395,0,0,1.98011,0.495027,0,0.254998,0.372877,1,1,0.5,0.866025,0.253118,-0.967435,3.34451,0.139496,3.48401
100,0
101,0
102,1,518.077,376.968,0.0724766,0.0304116,0.0785985,0.129776,0,0,1.65113,0.412782,0,0.344824,0.29967,1,1,0.866025,0.5,-0.726788,-0.686861,5.08671,0.414892,5.5016
103,0
104,1,531.833,615.121,0.0228277,0.00210301,0.0229243,0.0450769,0,0,1.96633,0.491584,0,0.258487,0.369662,1,1,0.984808,0.173648,-0.803201,-0.595709,0.709352,0.0707691,0.780121
105,1,529.466,621.878,-0.0396695,-0.0642415,0.0755026,0.137308,0,0,1.81859,0.454647,0,0.29741,0.335947,1,1,-0.5,-0.866025,0.561274,-0.82763,0.660642,0.136862,0.797504
106,0
107,0
108,0
109,1,494.4,456.366,0.0424221,-0.0766007,0.0875632,0.157769,0,0,1.80177,0.450442,0,0.302014,0.332204,1,1,0.5,-0.866025,-0.39576,-0.918354,1.55466,0.0710128,1.62567
110,0
111,0
112,0
113,0
114,0
115,0
116,1,493.059,453.848,0.0614419,-0.00372966,0.061555,0.12102,0,0,1.96604,0.49151,0,0.258562,0.369594,1,1,0.939693,-0.34202,0.142655,0.989772,1.08521,0.0763477,1.16155
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,1,351,286.71,-0.151455,-0.0463698,0.158394,0.220643,0,0,1.393,0.348251,0,0.424777,0.248431,1,1,-1,1.50996e-07,0.942478,-0.334269,9.27296,0.128589,9.40155
133,0
134,0
135,0
136,0
137,0
138,0
139,1,567.044,452.629,0.28997,-0.0747636,0.299453,0.40609,0,0,1.3561,0.339026,0,0.436887,0.241606,1,1,0.939693,-0.34202,0.217869,0.975978,7.65789,0.575104,8.23299
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,1,249.707,194.869,0.0301851,-0.212534,0.214667,0.408029,0,0,1.90076,0.475189,0,0.275427,0.354516,1,1,-0.173648,-0.984808,-0.030369,0.999539,1.28097,0.131113,1.41208
148,1,485.379,464.444,0.0508059,-0.0827445,0.0970973,0.164562,0,0,1.69482,0.423705,0,0.332116,0.308918,1,1,0.34202,-0.939693,-0.069591,0.997576,7.37701,0.218333,7.59535
149,0
150,0
151,1,253.077,196.868,-0.039423,-0.510938,0.512456,0.625001,0,0,1.21962,0.304905,0,0.483158,0.217485,1,1,-0.34202,-0.939693,0.989286,-0.145992,6.38543,0.312225,6.69766
152,0
153,0
154,1,338.942,184.652,1.38511,-0.479317,1.4657,0,0,0,0,0,0,1,0.0758582,1,0,0.939693,-0.34202,0,0,0,0,0
155,0
156,0
157,1,242.45,207.881,0.0562521,-0.100835,0.115465,0.210049,0,0,1.81916,0.454791,0,0.297253,0.336075,1,1,0.34202,-0.939693,-0.422151,0.906526,0.688527,0.0786964,0.767224
158,0
159,1,485.246,647.364,0.137122,-0.0106968,0.137539,0.251624,0,0,1.82948,0.457371,0,0.294447,0.338381,1,1,0.939693,0.34202,-0.147223,-0.989103,1.22216,0.433412,1.65557
160,1,343.11,269.645,-0.0176554,-0.0524497,0.0553415,0.0951384,0,0,1.71912,0.429779,0,0.325152,0.314129,1,1,-0.34202,-0.939693,-0.877986,0.478686,1.99327,0.22594,2.21921
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,1,572.433,545.208,0.642282,-0.176796,0.66617,0.139292,0,0,0.209094,0.0522736,0,0.898185,0.091879,1,1,1,0,-0.018971,-0.99982,0.349783,0,0.349783
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
