sim_call,batch,evac,cost_proxy,widths
207,5,1314.8091770805906,662.08,"[0,0,2,2,0,0,0,0,0,0,0,0,0,2,0]"
208,5,1325.0402819126314,972.4100000000001,"[0,0,2,2,0,2,0,0,0,0,0,0,0,2,0]"
209,5,1151.7437034337545,2867.8800000000006,"[0,2,4,0,2,0,2,0,2,0,0,2,4,4,4]"
210,5,1166.0472542153311,4155.670000000001,"[4,2,2,0,4,0,2,2,2,0,4,2,4,2,4]"
211,5,1183.8089602105904,1753.4700000000003,"[0,0,2,0,2,0,0,0,4,0,2,2,4,2,0]"
212,5,1233.8290736765362,1244.17,"[4,0,2,0,0,0,0,0,2,0,0,0,2,2,0]"
213,5,1156.7823503209218,2808.01,"[2,0,4,0,2,0,2,2,2,0,0,2,4,4,0]"
214,5,1175.5097868550492,3977.6900000000005,"[0,2,4,0,2,4,4,2,2,0,2,2,4,2,4]"
215,5,1251.126830305608,1189.0700000000002,"[0,0,2,0,0,0,0,0,4,0,2,2,2,2,0]"
216,5,1214.7818568391212,1813.98,"[4,0,2,2,2,0,0,0,0,0,0,0,2,2,0]"
217,5,1290.0417502075863,1120.8700000000001,"[0,0,0,2,0,2,0,0,0,0,0,0,4,2,0]"
218,5,1258.19853611128,1871.2600000000002,"[0,2,2,2,0,0,2,0,4,0,0,2,2,2,2]"
219,5,1172.876321010649,3118.2800000000007,"[4,0,2,0,0,2,4,0,2,0,4,2,4,2,2]"
220,5,1176.0300113364915,3646.4700000000007,"[0,4,2,0,4,0,4,0,4,0,0,2,4,4,4]"
221,5,1161.6046073807163,3450.0,"[2,2,4,0,2,4,4,0,0,0,0,0,4,2,4]"
222,5,1357.403746835443,672.85,"[0,0,2,0,0,0,0,2,0,0,0,0,0,0,2]"
223,5,1161.3529643948748,3790.66,"[2,4,4,0,2,4,4,0,0,0,0,0,4,2,4]"
224,5,1256.3563040353115,2089.77,"[2,2,2,0,0,2,0,0,2,4,0,0,2,0,4]"
225,5,1309.9759759455737,1973.1900000000003,"[0,2,2,2,2,0,0,2,0,0,0,2,0,2,0]"
226,5,1189.3068660403337,2417.55,"[0,0,4,0,0,0,4,4,2,0,0,0,4,2,4]"
227,5,1405.6751195009317,298.36000000000007,"[2,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
228,5,1437.1219238014219,172.35000000000002,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,2]"
229,5,1216.5258515938274,1100.0700000000002,"[0,0,2,0,2,0,0,0,0,0,0,0,4,0,2]"
230,5,1380.5678288687766,2409.11,"[4,4,0,0,0,0,2,2,4,4,0,0,0,0,2]"
